-0.010000, -49.392616
-0.009998, -50.196636
-0.009996, -49.794626
-0.009994, -49.794626
-0.009992, -49.794626
-0.009990, -49.794626
-0.009988, -49.794626
-0.009986, -50.196636
-0.009984, -49.794626
-0.009982, -49.794626
-0.009980, -49.794626
-0.009978, -49.794626
-0.009976, -50.196636
-0.009974, -49.794626
-0.009972, -49.794626
-0.009970, -49.794626
-0.009968, -49.794626
-0.009966, -50.196636
-0.009964, -49.794626
-0.009962, -50.196636
-0.009960, -49.794626
-0.009958, -49.794626
-0.009956, -49.794626
-0.009954, -49.794626
-0.009952, -49.794626
-0.009950, -49.794626
-0.009948, -49.794626
-0.009946, -49.794626
-0.009944, -49.794626
-0.009942, -49.794626
-0.009940, -49.794626
-0.009938, -49.794626
-0.009936, -49.794626
-0.009934, -49.794626
-0.009932, -49.794626
-0.009930, -49.794626
-0.009928, -49.794626
-0.009926, -49.794626
-0.009924, -49.794626
-0.009922, -49.794626
-0.009920, -49.794626
-0.009918, -49.392616
-0.009916, -50.196636
-0.009914, -49.794626
-0.009912, -49.392616
-0.009910, -49.794626
-0.009908, -49.794626
-0.009906, -50.196636
-0.009904, -49.794626
-0.009902, -49.794626
-0.009900, -49.794626
-0.009898, -49.794626
-0.009896, -49.794626
-0.009894, -49.794626
-0.009892, -49.794626
-0.009890, -49.392616
-0.009888, -49.794626
-0.009886, -49.794626
-0.009884, -50.196636
-0.009882, -49.794626
-0.009880, -49.794626
-0.009878, -49.794626
-0.009876, -49.794626
-0.009874, -50.196636
-0.009872, -50.196636
-0.009870, -49.794626
-0.009868, -49.794626
-0.009866, -49.392616
-0.009864, -49.392616
-0.009862, -49.794626
-0.009860, -50.196636
-0.009858, -49.392616
-0.009856, -49.794626
-0.009854, -49.794626
-0.009852, -49.794626
-0.009850, -49.794626
-0.009848, -49.794626
-0.009846, -49.794626
-0.009844, -49.794626
-0.009842, -49.794626
-0.009840, -49.794626
-0.009838, -49.794626
-0.009836, -49.794626
-0.009834, -49.794626
-0.009832, -49.794626
-0.009830, -49.794626
-0.009828, -49.794626
-0.009826, -49.794626
-0.009824, -50.196636
-0.009822, -50.196636
-0.009820, -49.794626
-0.009818, -49.794626
-0.009816, -49.794626
-0.009814, -49.794626
-0.009812, -49.794626
-0.009810, -49.794626
-0.009808, -50.196636
-0.009806, -49.794626
-0.009804, -49.794626
-0.009802, -50.196636
-0.009800, -49.794626
-0.009798, -49.794626
-0.009796, -50.196636
-0.009794, -49.794626
-0.009792, -49.794626
-0.009790, -49.794626
-0.009788, -49.794626
-0.009786, -49.794626
-0.009784, -49.794626
-0.009782, -49.794626
-0.009780, -50.196636
-0.009778, -50.196636
-0.009776, -49.794626
-0.009774, -50.196636
-0.009772, -49.794626
-0.009770, -49.392616
-0.009768, -49.794626
-0.009766, -49.794626
-0.009764, -49.794626
-0.009762, -49.794626
-0.009760, -49.794626
-0.009758, -49.794626
-0.009756, -50.196636
-0.009754, -49.392616
-0.009752, -49.794626
-0.009750, -49.794626
-0.009748, -49.794626
-0.009746, -50.196636
-0.009744, -49.794626
-0.009742, -50.196636
-0.009740, -50.196636
-0.009738, -50.196636
-0.009736, -50.196636
-0.009734, -49.794626
-0.009732, -50.196636
-0.009730, -50.196636
-0.009728, -49.392616
-0.009726, -49.794626
-0.009724, -50.196636
-0.009722, -49.392616
-0.009720, -49.794626
-0.009718, -50.196636
-0.009716, -49.794626
-0.009714, -49.794626
-0.009712, -49.392616
-0.009710, -49.794626
-0.009708, -49.794626
-0.009706, -49.794626
-0.009704, -49.794626
-0.009702, -50.196636
-0.009700, -49.794626
-0.009698, -49.794626
-0.009696, -49.794626
-0.009694, -49.794626
-0.009692, -49.794626
-0.009690, -49.392616
-0.009688, -49.794626
-0.009686, -49.794626
-0.009684, -49.794626
-0.009682, -49.794626
-0.009680, -49.794626
-0.009678, -49.794626
-0.009676, -49.794626
-0.009674, -49.794626
-0.009672, -49.392616
-0.009670, -49.794626
-0.009668, -49.794626
-0.009666, -49.794626
-0.009664, -50.196636
-0.009662, -49.794626
-0.009660, -49.794626
-0.009658, -50.196636
-0.009656, -49.794626
-0.009654, -49.794626
-0.009652, -49.392616
-0.009650, -49.392616
-0.009648, -49.794626
-0.009646, -49.794626
-0.009644, -49.794626
-0.009642, -49.794626
-0.009640, -50.196636
-0.009638, -49.794626
-0.009636, -49.794626
-0.009634, -49.794626
-0.009632, -49.794626
-0.009630, -49.794626
-0.009628, -49.392616
-0.009626, -49.794626
-0.009624, -49.794626
-0.009622, -49.794626
-0.009620, -50.196636
-0.009618, -49.794626
-0.009616, -49.794626
-0.009614, -49.392616
-0.009612, -50.196636
-0.009610, -49.794626
-0.009608, -50.196636
-0.009606, -49.794626
-0.009604, -50.196636
-0.009602, -50.196636
-0.009600, -49.794626
-0.009598, -49.794626
-0.009596, -50.196636
-0.009594, -50.196636
-0.009592, -50.196636
-0.009590, -49.794626
-0.009588, -49.794626
-0.009586, -49.794626
-0.009584, -49.794626
-0.009582, -49.794626
-0.009580, -49.794626
-0.009578, -49.794626
-0.009576, -49.794626
-0.009574, -50.196636
-0.009572, -50.196636
-0.009570, -49.794626
-0.009568, -49.794626
-0.009566, -49.794626
-0.009564, -49.794626
-0.009562, -49.794626
-0.009560, -49.392616
-0.009558, -50.196636
-0.009556, -50.196636
-0.009554, -49.794626
-0.009552, -49.794626
-0.009550, -50.196636
-0.009548, -49.794626
-0.009546, -49.392616
-0.009544, -49.794626
-0.009542, -50.196636
-0.009540, -50.196636
-0.009538, -49.794626
-0.009536, -50.196636
-0.009534, -50.196636
-0.009532, -50.196636
-0.009530, -49.794626
-0.009528, -49.794626
-0.009526, -49.794626
-0.009524, -49.794626
-0.009522, -50.196636
-0.009520, -49.794626
-0.009518, -50.196636
-0.009516, -49.794626
-0.009514, -49.794626
-0.009512, -50.196636
-0.009510, -49.794626
-0.009508, -50.196636
-0.009506, -49.794626
-0.009504, -49.794626
-0.009502, -49.794626
-0.009500, -49.794626
-0.009498, -49.794626
-0.009496, -50.196636
-0.009494, -50.196636
-0.009492, -49.794626
-0.009490, -50.196636
-0.009488, -50.196636
-0.009486, -50.196636
-0.009484, -49.794626
-0.009482, -49.794626
-0.009480, -49.794626
-0.009478, -49.794626
-0.009476, -49.794626
-0.009474, -49.794626
-0.009472, -50.196636
-0.009470, -49.794626
-0.009468, -49.794626
-0.009466, -49.794626
-0.009464, -49.794626
-0.009462, -49.794626
-0.009460, -49.794626
-0.009458, -49.794626
-0.009456, -49.794626
-0.009454, -49.794626
-0.009452, -49.794626
-0.009450, -49.392616
-0.009448, -49.392616
-0.009446, -49.392616
-0.009444, -50.196636
-0.009442, -50.196636
-0.009440, -49.392616
-0.009438, -49.392616
-0.009436, -50.196636
-0.009434, -49.794626
-0.009432, -49.392616
-0.009430, -49.794626
-0.009428, -49.794626
-0.009426, -49.794626
-0.009424, -49.794626
-0.009422, -49.794626
-0.009420, -49.794626
-0.009418, -50.196636
-0.009416, -49.794626
-0.009414, -49.794626
-0.009412, -49.794626
-0.009410, -49.794626
-0.009408, -49.794626
-0.009406, -49.794626
-0.009404, -49.794626
-0.009402, -49.794626
-0.009400, -49.392616
-0.009398, -49.794626
-0.009396, -49.794626
-0.009394, -49.794626
-0.009392, -49.794626
-0.009390, -50.196636
-0.009388, -50.196636
-0.009386, -49.794626
-0.009384, -50.196636
-0.009382, -50.196636
-0.009380, -50.196636
-0.009378, -49.392616
-0.009376, -49.392616
-0.009374, -49.794626
-0.009372, -50.196636
-0.009370, -49.794626
-0.009368, -49.794626
-0.009366, -49.794626
-0.009364, -49.794626
-0.009362, -49.794626
-0.009360, -49.794626
-0.009358, -49.794626
-0.009356, -50.196636
-0.009354, -49.794626
-0.009352, -49.794626
-0.009350, -49.794626
-0.009348, -49.794626
-0.009346, -49.392616
-0.009344, -49.794626
-0.009342, -49.392616
-0.009340, -49.794626
-0.009338, -49.794626
-0.009336, -49.794626
-0.009334, -49.794626
-0.009332, -49.794626
-0.009330, -49.794626
-0.009328, -50.196636
-0.009326, -49.794626
-0.009324, -49.392616
-0.009322, -49.794626
-0.009320, -49.794626
-0.009318, -50.196636
-0.009316, -49.794626
-0.009314, -49.794626
-0.009312, -50.196636
-0.009310, -49.392616
-0.009308, -50.196636
-0.009306, -49.794626
-0.009304, -49.794626
-0.009302, -49.794626
-0.009300, -49.794626
-0.009298, -49.794626
-0.009296, -49.794626
-0.009294, -49.794626
-0.009292, -49.794626
-0.009290, -49.794626
-0.009288, -49.392616
-0.009286, -49.794626
-0.009284, -50.196636
-0.009282, -49.794626
-0.009280, -49.794626
-0.009278, -49.794626
-0.009276, -49.794626
-0.009274, -50.196636
-0.009272, -49.794626
-0.009270, -49.794626
-0.009268, -49.794626
-0.009266, -49.794626
-0.009264, -49.392616
