-0.100000, -2.555716
-0.099980, -2.555716
-0.099960, -2.575817
-0.099940, -2.555716
-0.099920, -2.555716
-0.099900, -2.575817
-0.099880, -2.555716
-0.099860, -2.575817
-0.099840, -2.555716
-0.099820, -2.575817
-0.099800, -2.555716
-0.099780, -2.575817
-0.099760, -2.535616
-0.099740, -2.575817
-0.099720, -2.575817
-0.099700, -2.575817
-0.099680, -2.575817
-0.099660, -2.575817
-0.099640, -2.555716
-0.099620, -2.555716
-0.099600, -2.575817
-0.099580, -2.575817
-0.099560, -2.555716
-0.099540, -2.555716
-0.099520, -2.555716
-0.099500, -2.555716
-0.099480, -2.575817
-0.099460, -2.575817
-0.099440, -2.575817
-0.099420, -2.575817
-0.099400, -2.555716
-0.099380, -2.555716
-0.099360, -2.575817
-0.099340, -2.555716
-0.099320, -2.555716
-0.099300, -2.575817
-0.099280, -2.555716
-0.099260, -2.616017
-0.099240, -2.575817
-0.099220, -2.555716
-0.099200, -2.555716
-0.099180, -2.575817
-0.099160, -2.575817
-0.099140, -2.555716
-0.099120, -2.575817
-0.099100, -2.575817
-0.099080, -2.555716
-0.099060, -2.555716
-0.099040, -2.555716
-0.099020, -2.575817
-0.099000, -2.555716
-0.098980, -2.555716
-0.098960, -2.575817
-0.098940, -2.575817
-0.098920, -2.555716
-0.098900, -2.575817
-0.098880, -2.555716
-0.098860, -2.555716
-0.098840, -2.555716
-0.098820, -2.575817
-0.098800, -2.555716
-0.098780, -2.575817
-0.098760, -2.595917
-0.098740, -2.575817
-0.098720, -2.555716
-0.098700, -2.575817
-0.098680, -2.595917
-0.098660, -2.555716
-0.098640, -2.555716
-0.098620, -2.575817
-0.098600, -2.575817
-0.098580, -2.555716
-0.098560, -2.555716
-0.098540, -2.555716
-0.098520, -2.575817
-0.098500, -2.575817
-0.098480, -2.595917
-0.098460, -2.555716
-0.098440, -2.575817
-0.098420, -2.575817
-0.098400, -2.555716
-0.098380, -2.555716
-0.098360, -2.575817
-0.098340, -2.575817
-0.098320, -2.575817
-0.098300, -2.575817
-0.098280, -2.575817
-0.098260, -2.555716
-0.098240, -2.555716
-0.098220, -2.575817
-0.098200, -2.575817
-0.098180, -2.575817
-0.098160, -2.575817
-0.098140, -2.575817
-0.098120, -2.575817
-0.098100, -2.555716
-0.098080, -2.555716
-0.098060, -2.555716
-0.098040, -2.555716
-0.098020, -2.575817
-0.098000, -2.575817
-0.097980, -2.555716
-0.097960, -2.555716
-0.097940, -2.575817
-0.097920, -2.555716
-0.097900, -2.555716
-0.097880, -2.575817
-0.097860, -2.575817
-0.097840, -2.575817
-0.097820, -2.555716
-0.097800, -2.575817
-0.097780, -2.555716
-0.097760, -2.575817
-0.097740, -2.555716
-0.097720, -2.575817
-0.097700, -2.575817
-0.097680, -2.555716
-0.097660, -2.555716
-0.097640, -2.575817
-0.097620, -2.575817
-0.097600, -2.575817
-0.097580, -2.575817
-0.097560, -2.575817
-0.097540, -2.555716
-0.097520, -2.555716
-0.097500, -2.575817
-0.097480, -2.555716
-0.097460, -2.575817
-0.097440, -2.575817
-0.097420, -2.575817
-0.097400, -2.575817
-0.097380, -2.555716
-0.097360, -2.575817
-0.097340, -2.575817
-0.097320, -2.575817
-0.097300, -2.575817
-0.097280, -2.575817
-0.097260, -2.575817
-0.097240, -2.535616
-0.097220, -2.575817
-0.097200, -2.555716
-0.097180, -2.575817
-0.097160, -2.555716
-0.097140, -2.555716
-0.097120, -2.555716
-0.097100, -2.575817
-0.097080, -2.575817
-0.097060, -2.575817
-0.097040, -2.575817
-0.097020, -2.575817
-0.097000, -2.555716
-0.096980, -2.555716
-0.096960, -2.555716
-0.096940, -2.575817
-0.096920, -2.555716
-0.096900, -2.575817
-0.096880, -2.575817
-0.096860, -2.575817
-0.096840, -2.555716
-0.096820, -2.595917
-0.096800, -2.575817
-0.096780, -2.555716
-0.096760, -2.535616
-0.096740, -2.575817
-0.096720, -2.575817
-0.096700, -2.595917
-0.096680, -2.575817
-0.096660, -2.555716
-0.096640, -2.555716
-0.096620, -2.575817
-0.096600, -2.575817
-0.096580, -2.575817
-0.096560, -2.575817
-0.096540, -2.555716
-0.096520, -2.575817
-0.096500, -2.555716
-0.096480, -2.575817
-0.096460, -2.555716
-0.096440, -2.575817
-0.096420, -2.575817
-0.096400, -2.575817
-0.096380, -2.555716
-0.096360, -2.575817
-0.096340, -2.575817
-0.096320, -2.575817
-0.096300, -2.575817
-0.096280, -2.555716
-0.096260, -2.535616
-0.096240, -2.555716
-0.096220, -2.575817
-0.096200, -2.575817
-0.096180, -2.575817
-0.096160, -2.575817
-0.096140, -2.575817
-0.096120, -2.555716
-0.096100, -2.555716
-0.096080, -2.555716
-0.096060, -2.575817
-0.096040, -2.575817
-0.096020, -2.575817
-0.096000, -2.555716
-0.095980, -2.575817
-0.095960, -2.575817
-0.095940, -2.555716
-0.095920, -2.575817
-0.095900, -2.555716
-0.095880, -2.575817
-0.095860, -2.555716
-0.095840, -2.575817
-0.095820, -2.575817
